store_id,store_name,score,money,ward,review_cnt,review
00000028,はる好し庭,3.32,"￥5,000～￥5,999",大名,57,宴会でお邪魔しました。コースで色々な料理が出てきました。お造り盛り合わせさばの味噌煮魚のフライもつ鍋など。。それぞれの専門的なお店と比べると、もつ鍋ひとつとってもやや普通な感じはしますが、それは福岡というそれぞれの料理がレベルの高い土地柄ゆえかもしれません。それでもベースは結構美味しい飲み屋さんだと思います。魚のお造りはなかなかいい感じでした。飲んでばかりでしたが、宴会場はかなり広目の部屋もあり30人くらいの宴会でも簡単に開けます。少し上の方がいても安っぽくないですし宴会セッティングには安心して使えるのではと思います。
00000028,はる好し庭,3.32,"￥5,000～￥5,999",大名,57,春吉につい半年ほど前まで住んでた私(^^♪勝手知ったるこの土地です！福岡に彼女を連れてきた友人(広島と京都の人)と行きました。はる好し庭さん⇒以前は駄風流さんだったと思いますが、変更してる模様。おそらくは屋号をポップな感じにされている風なぜこのお店を選んだのかというと、烏賊の活き造りが食べれる+個室or半個室が多く、割と週末でも入りやすい(キャパが大きいので)場所は、春吉大通り？の春吉交番を薬院の方向へ。。正面にはセブンイレブンがあります。(たぶん場所の説明が超下手！)外観は料亭のような庭付き一軒家。店内も和の雰囲気♪半個室が多いので接待とかにもいいかもしれません。この日は、単品注文で思い思いの物を覚えているだけで烏賊の活き造りだし巻き胡麻サバアンチョビ　チーズバケットうに雑炊ビール×4　焼酎麦×1＝9.000円程度でした。オススメは、烏賊の活き造り、胡麻サバ！！これは、県外の人にとっては感動もののようで大変喜ばれてました。時間がなかったので、ガッツリ食べて飲んではしてませんが宴会などの利用はコース料理の方が良いかもしれないです。ご馳走様でした。
00000028,はる好し庭,3.32,"￥5,000～￥5,999",大名,57,初めて伺いました。新年会ということですこしおたかめでお店を探していたときに発見。河豚のコースにさせていただきました。まずは門構え。高級かん溢れてます。門をくぐって奥へー。もちろん個室、堀ごたつ！理想的～だったんですが、たぶん今季いちさむいひだったせいか、へやさみー！ほりごたつに足入れたたらもっとさみー！まあ、お酒と鍋がはじまると、そんな寒さも感じなくなりましたが…しかし、お料理はおいしかったです！雰囲気も悪くなかったのでまたうかがいたいです。寒くなくなったら…しかし、飲み放題つけてたんですけど、時間が来たら焼酎樽さっさとしまっちゃうんですね。ラストオーダーみたいな感じて先に声かけてくれてもよかったのになぁ～
00000028,はる好し庭,3.32,"￥5,000～￥5,999",大名,57,
00000028,はる好し庭,3.32,"￥5,000～￥5,999",大名,57,＝晴酒はしごセット：500円＝◎三井の寿◎マグロのユッケ
00000028,はる好し庭,3.32,"￥5,000～￥5,999",大名,57,＝晴酒はしごセット：500円＝◎三井の寿◎マグロのユッケ
00000028,はる好し庭,3.32,"￥5,000～￥5,999",大名,57,
00000028,はる好し庭,3.32,"￥5,000～￥5,999",大名,57,味普通だが接待似使いやすい
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,他の方が書かれている通り多少お値段ははりますが、オーナーの食の追求と、それを見たいお客さんにとっては妥当な値段だと思います。キウイのソースで春巻きを食べる経験や、トウキビと塩だけのムースなど、他では味わえない食がここにはあります。普通のお店で満足できなくなった方にとっては、とてもおすすめしたいお店です。(もちろん、ニュートラルに美味しいので、人生で一度は足を運ぶ価値があります。)
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,誕生日で、うちの常連様に、連れて行ってもらいましたわよ♡いやー、劇場ですね！！高級品の、オンパレード！！トリュフと雲丹を、こんなに久々に食べましたw〆は急遽、蕎麦？ラーメン？を、出して、もらいました^ - ^中々自分のマネーでは、行けませんが、パトロン増やしますwご馳走様でした^ - ^
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,福岡　焼鳥輝久さんへ初訪問でした。高坂鶏をしようされているとのことで、串を楽しみに伺いましたが、前菜や一品料理が洋食のようにアレンジされていたり、写真にあるようにお出汁をサイフォンで抽出されたりと、目で見る部分も非常に楽しめました。
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,照寿司さんから紹介された焼き鳥屋さんに行ってみました。事前に予約をして18時に2名で訪問。カウンター席に座りビールで乾杯しました。2杯目からは店員さんに食事に合うお酒をとお願いし白ワインをフルボトル一本と途中赤ワイン、日本酒と出してもらいました。なかなか良いチョイスでした^_^オーダー15000円〜のおまかせコース焼鳥と言うよりは鶏と豪華食材&旬の食材の創作コースって感じです。初めて食べる料理が色々あり楽しかったです。もちろん焼鳥も美味しかったです^_^サイフォンのスープやレバーや照寿司さんから頂いたお酢のシャリの鶏寿司美味かった。〆は日本蕎麦に寄せたラーメンが出汁効いていて綺麗に完食しました。お腹パンパンになりました。最後まで楽しいコースでした。また行きたいと思います。ごちそうさまでした。
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,2021年11月末に訪問しました！西中洲の落ち着いたエリアにある高級焼鳥店さんです。今となっては使っているお店が増えてきましたが無菌鳥で有名な高坂鳥をしようしているお店です。外観や佇まい、店内の雰囲気は落ち着きのあるお店という印象で非常に大人のお店という感じです。店内はカウンター席になっており奥のお手洗い場の方に少し掘り炬燵の席があったと思います。焼鳥屋さんですが串物はそこまで多くなく創作焼鳥、鳥料理というイメージです。料理は全体的に量は少なめですが品数があるのでお腹はいっぱいになります！個人差はありますが女将さんも近い距離の接客をしてくれて好感度はありました！これがとても美味しかった！という印象に残ったものがなかったのが正直なところです。イメージとしてはエンターテイメント焼鳥のようなイメージです。味よりも見せ方、雰囲気、重視の人には向いているのかなと思います。星が2つの理由としては1番の原因は価格が言い値過ぎるのでコスパは最悪でした。ワインリストはないので金額が不透明です。コースの金額も具体的な金額不明なのでうーんと。色々なお店を回っているので同じことを思う人は多いかなと思います。福岡にいながら東京価格、クオリティを久々に感じ残念な気持ちになりました。再訪はありませんがコアなファンがいるとは思いますのでハマった人には素晴らしいお店なのかなと思います。また、来店されているお客様の7割型は同伴客でした。立地柄もあるので多いとは思いますがそれが気になってしまう人は辞めた方が良いかなと思います！ご馳走様でした！
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,宮崎の焼き鳥屋の二号店？高いなコース一万〜て書いててお酒ちょっと3杯くらい飲んで1人2.5万やったわあとからいろんな人の話きくと高い時は3.4万するらしい焼き鳥屋でトリュフもウニもキャビアもいらんねん
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,人気の高坂鶏を扱うお店です。私の知る限りですが、福岡で高坂鶏を扱うお店は、輝久、とりら、貴、鶏と肴フルヤ位でしょうか？？店主の藤岡さんは、宮崎のしろきじを経て西中洲でこちらを開業。高級焼鳥店なので敷居が高いと思われがちですが、とっても楽しめるお店です❗素晴らしい料理と楽しい雰囲気なのでハマル人も多いでしょうね‼️大満足でございました‼️福岡に行った際には是非行ってみて下さい‼️内容は以下の通りスカモルツァチーズと蛤吸い物☆濃厚で旨味が凄い。カツオブシをサイフォンして旨味を抽出します。砂ずりペタ☆ハツ高坂鶏のナゲット☆トリュフソースで❗超高級ナゲット‼️ホワイトアスパラとつぼみな雲丹と海苔の茶碗蒸し有明海のバラ海苔と一緒に❗ひろっこ秋田の春菜ですレバーの低温調理☆下は塩水、上は胡麻油の液体に浸けてむね肉岩塩プレートに付けて頂きます。大根とひき肉焼き筍北九州合馬のたけのこですつくね、雲丹、キャビアの海苔巻き☆1口でパクリと❗ねぎみ☆もも肉です。大きめでジューシー❗うずらトリュフかけシュッシュッとトリュフが舞い落ちる醤油ラーメンほうじ茶奥のお座敷の鉄瓶で沸かしたお茶○お酒生ビール赤ワイングラスNo.6隆シャンパングラスAKABUコンドリュー
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,お店のホームページ内から事前予約したうえで来店。相方と二人で。席はカウンター席。メニューはおまかせコースのみ。この日は１人14000円とのこと。ホームページには１万円〜とあるので、日によって違うのかもしれない。ドリンク代は別途。ドリンクのメニューは無く、好みを伝えるとお任せで出してくれるシステム。各ドリンクの値段はわからない。店内に大きなワインセラーがありワインがお勧めのようだ。コース内容の説明書きなどは無い。女将さんや店主さん、店員さんと会話しながら、また調理風景を見守りながら、次は何を出してくれるのかワクワクするのが楽しい。各料理の提供時に、店主さん達から詳しく毎回説明してくれる。記念日として訪れたが、一品一品が驚くほど美味しく、また女将さんを中心にお店の方々との会話も楽しく、とてもいい思い出となりました。焼鳥というより、創作鶏料理というべきか。このような雰囲気が良くて高級なお店に来るのは初めてだが、こういうお店でまた食べられるように、これからも仕事を頑張ろうと思った夜でした。
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,福岡にきて唯一の良いこと、このお店に出会えたことです。会員制クラブでぼられ、一件目の店では有名シェフか芸能人のイベントで断られ、二件目は貸切、きずいたら西中洲にきていました。あ、誰もいない、店内がみえたら入りやすかったので、扉をあけると「いいけど、コースしかないし大丈夫ですか。」お店の中を直にみて美味しい事に気付き入店。飲み物はビール、ワイン、あとはおまかせ。最初からお任せがいいです、忙しかったら女将さんに負担をかけてしまうので好みでも。料理は串が半分、和の創作が半分。食事をしながらの会話も素晴らしいです、料理が最高なのに会話にも余力があるのは凄い、食、話、間、全てが最高です。だから、お客様、常連の方も一流、私のような田舎者では場違いではあるのですが、食べたいので許してください。知らずに焼き鳥屋に入れたのもラッキー、まさかこんなに美味しいのも奇跡です、はなしをきいていると昨今の事がなければ予約出来なかったらしいので、これからはここを目的にこようと思います。ただ、大変そうだったので程よい感じの時、いい感じの間合いでいきたいです。
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,西中洲にある福岡の焼き鳥屋の名店。西中洲の路地にあり内装も照度が暗く雰囲気が良い！焼き鳥はコースであり、その都度仕入れによって変わるメニュー。美味しい、客層良い、スタッフも素敵で良いお店です。駐車場は近くになし
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,"西中洲に面白そうな焼鳥屋ができたとの情報をキャッチ。コースのみ、しかも兵庫の高坂鶏を使用していると聞き、俄然興味が湧いてきました。高坂鶏と言えば、無菌の鶏としてちょっとした話題になりましたね。少し前に兵庫のかさ原さんでいただき、その美味しさが鮮烈に記憶に残っています。外観、内観ともに落ち着いた雰囲気です。西中洲ですし、あまり大衆感があってはいけませんからね＾＾一応予約して伺いましたが、当日は余裕のあるオペレーションでした。コースは10,000円ちょっとくらいだったと思います。ほぼ部位は失念しておりますのでご容赦ください。というか、写真を見返してもぱっと見じゃ分からない(^^;いやまぁもちろん分かるものもあるんですが、全体的によく似てますよね(笑)創作らしく、ヴァラエティに富んだもの。洋の食材もちょくちょくお目見えし、例えばウズラの卵にトリュフとか、ネギにパルミジャーノレッジャーノとか。無理矢理感が漂い、ハッキリ言えばミスマッチで、美味しいかと言われれば微妙ですが、間違いなく面白いとは思います。鶏脂を塗りながら、焼きは一定のレベルを保っています。ただ、これが10,000円を超える料理となると、「一定のレベル」では許されないでしょう。皮目の焼きが全体的に強く、ちょっと火が入り過ぎ、かつ水分が抜けているものが多く、月並みな表現になりますが、もっとジューシー感が欲しいところです。また、高坂鶏の旨味としても過去に食べたものと比べると若干弱々しく、噛締めるごとに溢れ出す肉汁を、本来はもっと楽しみたかったです。唯一ハツは美味しくて、丸でしか入らない鶏なので、これもある意味希少部位ということになりますね。もちろん希少部位だから美味しいと言うわけではなく、独特の弾力と旨味が良かったです。福岡の焼鳥としては独自路線で行っておられますから、今後に期待ですね。"
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,この日は、同級生飲みで、西中洲へ。来たかった焼き鳥屋さんです。前は【しろきじ】があったところですね。高坂鷄は、今では全国みる事ありますが、もしかして、ここが福岡では最初ではないでしょうか？？レバのオイル漬けがたまらなく美味しい。ワインとの相性も◎また、ゆっくりお邪魔したいです
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,弛まぬ努力に裏打ちされた、味、見た目、料理人の所作、語り口が一体となって最高の体験が出来上がる。私の知る中で、ここに勝るお店はそう多くありません。
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,コース料理でお店の雰囲気も対応も満足しました◎です。
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,最高大将の人柄含め、めちゃくちゃ満足ですまた必ずきます
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,お料理がとても美味しく、ワインも最高でした。串一本一本遊び心があり面白かったです！！
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,言いたくないですけど、現時点食べたやきとり店の中はNo.1です。工夫して料理を作っていることはよく伝わってきます。世の中多くのやきとり店は焼くだけです。また行きたくなる店です
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,【お通し】海ぶどう【前菜】鶏ドリップスープ枝豆（鴨脂）茶碗蒸し鶏胸熟成肉昆布〆まぐろ握りまぐろトロ背握りガリ（箸休め）大根おろし（箸休め）【焼き物】かしわ（もも）厚揚げ振り袖若鮎うずら岩手産鴨うなぎ蒲焼【一品】心太上げ巻貝はまぐりスープ玉子焼き【〆め】いくら丼これだけの料理が出て来ました。しかもどの品もクオリティが高く、大将も大変気さくな方で大満足でした。正に焼き鳥料理のひとつの究極進化形、ニューウェーブと言って差し支え無いと思います。2人で30000円しましたが、その価値は充分あったと思います。ご馳走様でした♪
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,「しろきじ」の時から10年以上お世話になっているお店。焼鳥に対するこだわりはもちろんながら、素材に対するこだわりが大好きな所以。こだわり過ぎているから日常使いするには多少値が張るものの、接待やデートなら抜群の威力を発揮するお店でもある。オーナーの火入れが最高で、レバー嫌いな自分はオーナーが焼いた白レバーでレバーの美味しさに目覚めてしまった。(今はごま油に浸かって出てくるので多少残念。)素材をどうやったら一番美味しく食べれるかを追求しているお店なので、今後も福岡に行く際には顔をだしたい。
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,コース料理でお店の雰囲気も対応も満足しました◎です。
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,対して美味しくはない
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,レバーが特に美味しかったです
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,おまかせ
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,四季の美味しいものを最高の状態で食べさせてくれる！自分へのご褒美ご飯！
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,東京流ながら東京にはない焼き鳥。焼き鳥の火入れ、メニューのバラエティ接客、全て満足。
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,一つ一つに拘りを感じ、そして美味しさに感動。お酒を全然飲まない私が、お酒と一緒に楽しめると思った程の料理。大将にも色々良くして頂いて最高の夜でした。
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,さ
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,うまうまうまう
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,"土曜の夜に訪問。西中洲の人気店は週末に予約無しじゃまず門前払いくらいますね…途方にくれてトボトボ歩きながら、ブックマークしていたお店をダメもとで除いてみると予約が不来だったのか？たまたま席が空いた様子で中に通して貰えました^ ^ディナー難民を救ってくれたのは焼鳥業界に新風を吹き込む人気店。最近よく耳にする兵庫篠山の高坂鳥を使われており朝締めではなくあえて熟成させて旨味を増幅させ紀州備長炭で表面はカリッと中はジューシーに焼き上げられています。メニューはなく、1人12,000円のコース料理のみ。コースの内容や金額はその日により変わる様子。ドリンクメニューもないようで、とりあえずビールを注文。サッポロのエーデルピルスです^ ^この日のコース料理は・ガリと鬼おろし、お口休め・じゅん菜　少し酸味、酢が立ちすぎていたかな・湯上り娘という鹿児島茶豆の串焼き・九十九里のハマグリ　高坂鳥のガラスープ、加塩はせずですが、旨味はたっぷりでした。・ハツ　火加減の妙、プリプリでサイズ感ちょうどよく塩加減も完璧。・手羽先　食べやすくカットされており、皮の弾力が楽しい。日向夏のお口休めも良かった。・ホワイトアスパラガス　佐賀産のアスパラは皮目パリッと中身はトロトロで最高。・フォアグラの茶碗蒸し、有明海苔のアン　海苔とフォアグラは想像以上にマッチしてましたが、ノリの風味がちと強い。・ムネ肉の昆布締め　少し寝かせて昆布の旨味が染み込んでおり、ネットリとした食感。・厚揚げ。香味野菜と生姜・つくね2019・うずら　サマートリュフとトリュフオイルがウズラにマッチ。・鹿児島産のうなぎ・そら豆、ペコリーノチーズ掛け・トコロテン　風味よし、コシあり、カド立っており締めに最高。大将の輝俊さんは、ウチは焼鳥屋ではなくBBQ屋ですと冗談っぽく仰ってましたが最高の素材を、調理法や型に拘らず、美味しく楽しく食べさせてくれる最高のお店です。ご馳走様でした。"
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,当日の夕方電話して3人で予約しました。「一人でやってるから…」っち事で19時半から訪問しました。店内には大きなワインクーラーが3機座っててかなりのワインがあるんだなぁーと感じさせる雰囲気だ。一人で全てをやられてるんで料理は出てこないが、ワインや日本酒はガンガンいけた。笑料理にあわない存在感のあるラディコンも気持ちよく出してくださった！店主との会話も楽しくっていい店だった！ごちそうさまでした＼(^^)／
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,出張で福岡に行った際に訪れたお店です。大将のお任せコースをいただきました。次々と出てくる皿は、驚きの連続❣️チーズ、温玉、雲丹、鰻など、鶏以外の素材をふんだんに使い、創作焼き鳥屋のオンパレードです。1番のお気に入りは、黄身がとろとろのうずら玉子に、トリュフをたっぷり掛けた一品です。ワインによく合いますまたいつか、伺いたいなあ
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,2019/1/12（土）dinnerinstagram「＠mitomi_emon」／ブログ「http://ameblo.jp/nobuhiromitomi」西中洲にある焼鳥店『焼鳥 輝久』へやってきました！創作焼鳥を提供しておりますが、その方向性は和と洋の融合。そんなユニークな焼鳥をさっそく頂いていきましょう。コースのスタートから見事に裏切ってきます。普通の「ねぎま」かと思いきや、間に挟まれるのは鶏ではなく鮪。脂がたっぷりの鮪が創作焼鳥の名刺代わりでございます。続くのはポルチーニ茸のスープだが、ワイングラスで香りを閉じ込めるというこだわりようです。「ポテトサラダ」と名付けられた一品は、とろっと裏ごしたポテトにズワイガニのフライを合わせるというユニークネスを見せる。鶏もまた１つ１つに趣向を凝らす。「鶏皮」は酢ダレでたべさせ、「レバ刺し」はなんとショットグラスでの提供だ。水分の正体は胡麻油と塩です。「鶏刺」させも普通に食べさせることはなく、なめろうという形で提供されます。「うずらの卵」には黒トリュフを合わせ、「ソリレス」はバルサミコ酢でたべさせます。創作に頼りすぎることなく、素材にも徹底的にこだわる。世界最高品質とも呼ばれる高坂鶏を使用。無菌鶏として話題になった鶏は、三ツ星の常連であるフレンチのカンテサンスも使用するほど。これだけの素材をベースにアイデアを追加しているのだから恐れ入ります。希少部位である「アカ」なんかのジューシーさには驚きました。希少な鶏の希少部位ってどんだけ贅沢なんですか！シェフは将来ブルゴーニュで焼鳥屋さんをひらくのが夢だそうだ。ワインにあう焼鳥のアプローチが多いことにも納得。彼の想像力と創造力を持ってすれば、きっと夢は叶うことでしょう。その時には最高のブルゴーニュの赤ワインとペアリングさせてください。ご馳走様でした！
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,福岡は西中洲にある焼鳥輝久。場所柄も雰囲気も接待や同伴が多そうなこちらのお店、正直好みがものすごく分かれると思う。少なくとも私には合わない店だった。あくまでも個人的な意見として。焼き鳥はマグロを使ったネギ間から始まり、ささみ、下仁田ネギ、手羽先と続く。もともと序盤から薬味のつけすぎが気になっていたが、希少なソリレスの旨味は甘ったるい熟成バルサミコたっぷりで味がかき消され、つくねはあえてうなぎのタレで焼いたというがこれが合わない。添えられたきんかんに明太子の風味をつけるという感覚もわからない。うずらにかけられたパルミジャーノはパサパサ感しか感じられなかった。間に挟まれる1品ものも、味がやや濃いものばかりで後半疲れてくる。口直しの鬼おろしがお代わりできるのが救いだった。蟹とクリーム状にしたポテトサラダでカニクリームコロッケ風というのはまだよかったが、フォアグラに海苔の餡は青臭さが引き立つだけで全く合う気がしないし、うなぎは焼きがあまり良くない上に、タレが・・・まさか焼き鳥のタレ？そこは不明だが、そのあとのつくねがうなぎのタレだったので狙っているのかも。それ以前に蒲焼きにネギの千切りを添えて来るあたりも合わないと思うのだが。最後の味噌汁は一番出汁をクリアに感じてもらうために味噌が少量というが、これだけ濃厚なものを出してきた後にこれは単なる薄い味噌汁にすぎない気がした。締めは、ささみ・雲丹で酢飯をサンドイッチするスタイルで鮨を仕上げて。ささみの存在価値が見出せない。高級食材を使っているものの、焼鳥も、寿司も、うなぎも全て中途半端。全体的に奇をてらいすぎた感のある内容だった。なお、この日のお会計はソフトドリンクとお茶（お酒なし）で16000円だった。コースは10000円かららしいのでその日の内容によって値段が変わるのだろうが、ワインを飲んだら一体どうなっていたのだろう。もちろんコースもドリンクも価格はお会計までわからない。福岡でこのお値段とは強気も強気、東京でさえも厳しいのではないかなと思う。===焼鳥百名店の訪問件数1位狙って頑張ってます。ランキングはこちら↓https://award.tabelog.com/hyakumeiten/2018/89493/review_ranking/yakitori/japan
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,2018年初秋取引先の希望は【美味い焼鳥】・・・あるよｗｗけどココちょっと内容が焼鳥のジャンルが違う方に向かってますけど良いですか？？っておもろければ良いってｗもちろんシュワシュワするでしょ？さてと～今日はどんな風に楽しませてくれるのかな内容的に～そして最後のお会計の時にｗ【大将勝手にコース様】※勝手に命名ｗｗ●焼鳥、◯アテや鮨（笑）●大トロねぎま様：いきなり大トロ！？本当のねぎまねｗｗ○サイフォン式ポルチーニ鳥コンソメ様：おもろく旨いｗｗ○菱の実様：また大ぶりな菱の実やね～芋と栗の様な味わい。●胸肉様：う～ん皮目の焼き上げ良いね～○ズワイポテサラ様：しっかりマジェマジェね～●鳥ねぎま様：こっちが本当の焼鳥で言うねぎまね（笑）○胸昆布締め様●せせりタレ様：タレがかなり香ばしくて好みかも！●厚揚げ様：一応焼鳥にしておこうｗｗ○大トロ鮨様：2度目の大トロかぁ・・・重い・・米は鶏出汁で炊いて赤酢。○シャインマスカットの白和え様○フォアグラ茶碗蒸し様：重い・・・春菊、菊の花が少し和らぎｗｗ●本ししゃも様：♀かぁ～本ししゃもなら♂が良かったな～●椎茸＆甘長獅子唐様：一応焼鳥にしておこうｗ里芋、無花果の餡かけ～重いｗ○鹿児島鰻白焼き様：突然のウナギストｗｗ●鶏肝刺し様：3%塩水、胡麻油の2層を引き上げる♪フォアグラ味・・・重いｗ●ササミ雲丹鮨様：唐津産で時期的に最期かな？？○大トロ松茸様：・・・高級食材のオンパレードｗｗ・・・重いｗｗ大トロが3回は重すぎる・・・食材もドンドン高級な食材使っているから値段も↗今回は酒代入れて1人/18000円・・・元々は【6000円～その日の食材で変動】だったがこれはちとやり過ぎかな～全体的にどれも豪勢過ぎて一番見せたいのが何なのか分からなかったｗｗ色々技術あっても緩急付けないとオサーンには胃袋にも財布にもキツイ（汗）・・・蝶々でまた一段と財布絞ろうかねｗｗ
00000029,焼鳥 輝久,3.32,"￥20,000～￥29,999",大名,54,●訪問回数1回西中洲に予約がなかなか取れない焼鳥店があると聞いて訪問してきました。1週間前に電話して、空いている日を教えてもらって、予約できました。後で分かったのですが、宮崎の寿司の名店「一心鮨光洋」出身の料理長が、寿司や日本料理の技法を駆使して焼鳥がメインに入った斬新なコースを提供しています。鶏の素材は丹波の日本有数のブランド鶏「高坂鶏」を使用、それもより身質がしっかりしている黒を使用しているとのことです。おまかせコースのみシャインマスカットの白和え　京都の名店のようなつき出しから始まりいきなり度肝を抜かれた白和えの豆腐が旨みや甘みがあるものの、舌触りにざらつきを感じ、個人的にはもう少し滑らかな方が好き胸肉の昆布締めこれは寿司屋の発想。ただでさえ美味しい胸肉をさらに旨みを高めている。殻付き落花生の炭火焼き香ばしくって甘みがあってこれも素晴らしい。高坂鶏のコンソメとハマグリのスープこれはHRメニュー。コンソメの旨みも素晴らしいが、ハマグリの出汁が後で追い打ちをかけてくる。味付けも繊細でいつまでも飲んでいたいスープだ。トロの握りマグロの質はなかなかのもの。焼鳥店でこれを仕入れられるのは凄いシャリも控えめな味付けで握り方もふんわり柔らかいガリも自家製で強すぎず美味しかった。高坂鶏の茶碗蒸し　上には海海苔と下には梅干し。香りがよく味付けも繊細これより焼鳥箸休めに大根の鬼おろしが出てくる鶏の内もも（赤）弾力とジューシーさがすごい。一番赤身が強い部分とのこと。ジャークチキン店主が昔、レゲエ（だったかな？）バンドをやっていた時に現地の人に教えてもらったメニューとのこと。スパイシーでジューシーで万人受けする味だ。9月いっぱいまでの夏だけのメニューとのこと。季節感を大切にしている。手羽先しっかりやや強めに焼かれている。宮崎のグリーンレモンをアクセントに。ポテトピューレと鶏のミンチ　トマトソース　ラグーみたいなもの上にはモッツアレラ？チーズがかかっている。ポテトの滑らかさが印象的だった。ペタ　時間をかけて脂身の旨味じっくり焼いて少し焦げてる。食感と脂の旨みが心地よい。岩手の鴨のネギマ店主の出身地、岩手の鴨とのこと。旨味凄く、臭みもなく美味しかった生シラス箸休めに鹿児島の天然うなぎ、塩とネギで旨みの旨みが凄く、臭みは全くない。焼きも皮目パリパリで美味しかった。テングサのオキュト香りがよくプルプルとした食感が心地よい。白肝をゴマ油と塩を主体のソースで食べさせる。少し火入れしてあるのか、円やかでクリーミーな食感が癖になる。厚揚げの炭火焼きじっくり焼かれていて香ばしい鶉の卵の焼き物黄身の部分が滑らかで美味しかった。ウニの握り言うことなし。質が良かった。マグロトロの炙りと松茸の寿司もう笑いが出ちゃう。驚きの一皿愛知のシジミと一番出汁のコンソメ最初のコンソメ同様、バランスが良く旨みが相乗効果となって押し寄せる最後のデザート代わりに玉子焼きまさに正統派江戸前鮨の仕事だ。卵やそのほかの素材の自然な甘みと滑らかさとふわふわの柔らかさが印象的。全体的な印象は、寿司や日本料理の技法を取り入れて、斬新な焼鳥を前面に出したコースで勝負している。現時点では、長年修業した日本料理や寿司の技法が並外れて素晴らしい反面、焼鳥は素材は素晴らしいものの、焼きの部分では少し焦げが目立つものが散見された。どちらかというと焼鳥を取り入れた日本料理を主体としたエンターテイメントと思った。お酒は日本酒は佐賀と東北のお酒が多い、ワインはセラーもあり品ぞろえがしっかりしている。さて気になるお値段だが、おまかせコースに、ビール1杯、日本酒一杯、ワイン一杯で、18000円と焼鳥店としては高いが、前述の日本料理でメインが焼鳥と考えると、納得の価格である。特にお勧めする客層・日本料理や寿司が好きな方・斬新なスタイルの料理店を探している方・ワインやお酒にこだわる方・一食にある程度価格（2万円弱）を支払える方
